X,Y,OBJECTID,FEATURE_ID,ESITE,CODE,NAME,ABB_NAME,ADDRESS,ZIPCODE,CITY,PHONE,SEAT_CAP,RISK,RECORD_ID,FACILITY_NAME,CHAIN_NAME,CHAIN_ESTABLISHMENT,SITE_ADDRESS
-122.312898521144,47.6588890890967,9622,359626,0,350,Uw H-Mart / Grocery,H-Mart,4216 UNIVERSITY WAY NE,98105,Seattle,(206) 582-9009,Grocery Store-no seating,II, , , , ," 
"
-122.212331246035,47.4698312264594,9623,359627,0,350,Uwajimaya - Deli,"Uwajimaya; Inc.",501 S GRADY WAY,98057,Renton,,Seating 51-150,III, , , , ," 
"
-122.327176179863,47.596820010838,9624,359628,0,350,Uwajimaya - Grocery,Uwajimaya,600 5TH AVE S,98104,Seattle,(206) 624-6248,Grocery Store-no seating,I, , , , ," 
"
-122.212331246035,47.4698312264594,9625,359629,0,350,Uwajimaya - Grocery / Produce,"Uwajimaya; Inc.",501 S GRADY WAY,98057,Renton,,Grocery Store-no seating,I, , , , ," 
"
-122.327176179863,47.596820010838,9626,359630,0,350,Uwajimaya - Meat Shop,Uwajimaya,600 5TH AVE S,98104,Seattle,(206) 624-6248,Meat/Sea Food,III, , , , ," 
"
-122.327176179863,47.596820010838,9627,359631,0,350,Uwajimaya -Seafood Shop,Uwajimaya,600 5TH AVE S,98104,Seattle,(206) 624-6248,Meat/Sea Food,III, , , , ," 
"
-122.212331246035,47.4698312264594,9628,359632,0,350,Uwajimaya  - Meat/Seafood,"Uwajimaya; Inc.",501 S GRADY WAY,98057,Renton,,Meat/Sea Food,III, , , , ," 
"
-122.182576159945,47.6159771188356,9629,359633,0,350,Uwajimaya/Deli,Uwajimaya,699 120TH AVE NE,98005,Bellevue,(206) 940-4849,Seating 13-50,III, , , , ," 
"
-122.182576159945,47.6159771188356,9630,359634,0,350,Uwajimaya/Grocery-Produce,Uwajimaya,699 120TH AVE NE,98005,Bellevue,(206) 940-4849,Grocery Store-no seating,I, , , , ," 
"
-122.182576159945,47.6159771188356,9631,359635,0,350,Uwajimaya/Kitchen  Monitor Only,Uwajimaya,699 120TH AVE NE,98005,Bellevue,(206) 940-4849,Seating 0-12,III, , , , ," 
"
-122.182576159945,47.6159771188356,9632,359636,0,350,Uwajimaya/Meat,Uwajimaya,699 120TH AVE NE,98005,Bellevue,(206) 940-4849,Meat/Sea Food,III, , , , ," 
"
-122.182576159945,47.6159771188356,9633,359637,0,350,Uwajimaya/Seafood,Uwajimaya,699 120TH AVE NE,98005,Bellevue,(206) 940-4849,Meat/Sea Food,III, , , , ," 
"
-122.297038605298,47.6657826816986,9634,359638,0,350,Uz Zoka,Uz Zoka,2901 NE BLAKELEY ST,98105,Seattle,,Seating 51-150,III, , , , ," 
"
-122.245750701245,47.438313581635,9635,359639,0,350,V Garden Restaurant,V Garden Restaurant,18230 E VALLEY HWY 165,98032,Kent,(425) 251-1988,Seating 51-150,III, , , , ," 
"
-122.312855510144,47.6221618493492,9636,359640,0,350,Vacilando,Vacilando,405 15TH AVE E,98112,Seattle,(206) 327-0194,Seating 51-150,III, , , , ," 
"
-122.344342999029,47.2395659987666,9637,359641,0,350,"Valdo'S Catering  Truck # 28; Lic #A31871W; Rt.163",Valdo'S Catering,6407 20TH ST E,98424,Tacoma,,Mobile Food Unit,III, , , , ," 
"
-122.344342999029,47.2395659987666,9638,359642,0,350,"Valdo'S Catering  Truck #90 B61067B; Rt 21",Valdo'S Catering,6407 20TH ST E,98424,Tacoma,,Mobile Food Unit,III, , , , ," 
"
-122.344342999029,47.2395659987666,9639,359643,0,350,Valdo'S Catering Truck #107 B61068B Rt 5,Valdo'S Catering,6407 20TH ST E,98424,Tacoma,,Mobile Food Unit,III, , , , ," 
"
-122.344342999029,47.2395659987666,9640,359644,0,350,Valdo'S Catering Truck #15 B58993H Rt 103,Valdo'S Catering,6407 20TH ST E,98424,Tacoma,,Mobile Food Unit,III, , , , ," 
"
-122.344342999029,47.2395659987666,9641,359645,0,350,Valdo'S Catering Truck #76 B61065B Rt 44,Valdo'S Catering,6407 20TH ST E,98424,Tacoma,,Mobile Food Unit,III, , , , ," 
"
-122.344342999029,47.2395659987666,9642,359646,0,350,Valdo'S Catering Truck #89 B61073B Rt 12,Valdo'S Catering,6407 20TH ST E,98424,Tacoma,,Mobile Food Unit,III, , , , ," 
"
-122.344342999029,47.2395659987666,9643,359647,0,350,"Valdo'S Catering Truck 19; Lic #B88085E;  Rt. 172",Valdo'S Catering,6407 20TH ST E,98424,Tacoma,,Mobile Food Unit,III, , , , ," 
"
-122.344342999029,47.2395659987666,9644,359648,0,350,"Valdo'S Catering Truck 65; Lic. #B61078B;  Rt.153",Valdo'S Catering,6407 20TH ST E,98424,Tacoma,,Mobile Food Unit,III, , , , ," 
"
-122.382828564107,47.6668740779268,9645,359649,0,350,Valentina'S,Valentina'S,5405 LEARY AVE NW,98107,Seattle,(206) 765-6868,Seating 13-50,I, , , , ," 
"
-122.255774000646,47.4596799992411,9646,359650,0,350,Valerio'S Tropical Bakeshop,Valerio'S Tropical Bakershop,1368 SOUTHCENTER MALL #150,98188,Tukwila,(310) 408-2683,Bakery-no seating,III, , , , ," 
"
-122.281789640634,47.3512266291916,9647,359651,0,350,Valhalla Elementary - New Kitchen,Valhalla Elem/ New Kitchen,27847 42ND AVE S,98001,Auburn,,School Lunch Program,II, , , , ," 
"
-122.355017333461,47.6885402380219,9648,359652,0,350,Valhalla Sandwiches,Valhalla Sandwiches,8202 GREENWOOD AVE N,98103,Seattle,(206) 714-5090,Seating 13-50,III, , , , ," 
"
-122.21096832205,47.3056351215161,9649,359653,0,350,Valley Christian School,Valley Christian School,1312 2ND ST SE,98002,Auburn,(253) 833-3541,Non-Profit Institution,III, , , , ," 
"
-122.044002841254,47.3583703593024,9650,359654,0,350,Valley Food Mart,Valley Food Mart,22240 SE 272ND ST,98038,Maple Valley,(206) 255-3400,Seating 0-12,III, , , , ," 
"
-122.301832074143,47.342009960766,9651,359655,0,350,Valley Harvest,Valley Harvest,28855 MILITARY RD S,98003,Federal Way,(253) 839-4570,Grocery Store-no seating,I, , , , ," 
"
-122.301832074143,47.342009960766,9652,359656,0,350,Valley Harvest - Deli,Valley Harvest,28855 MILITARY RD S,98003,Federal Way,(253) 839-4570,Seating 13-50,III, , , , ," 
"
-122.301832074143,47.342009960766,9653,359657,0,350,Valley Harvest - Meat Shop,Valley Harvest,28855 MILITARY RD S,98003,Federal Way,(253) 839-4570,Meat/Sea Food,III, , , , ," 
"
-122.301832074143,47.342009960766,9654,359658,0,350,Valley Harvest Market - Bakery,Valley Harvest,28855 MILITARY RD S,98003,Federal Way,(253) 839-4570,Bakery-no seating,II, , , , ," 
"
-121.985881210158,47.7449192591104,9655,359659,0,350,Valley House Brewing Co,Valley House Brewing Co,16111 MAIN ST NE,98019,Duvall,(425) 318-6363,Seating 51-150,III, , , , ," 
"
-122.250147679215,47.2788623642145,9656,359660,0,350,Valley Mart,Valley Mart,320 1ST AVE N,98001,Algona,,Grocery Store-no seating,I, , , , ," 
"
-121.986186249729,47.7421494322403,9657,359661,0,350,Valley Shell,Valley Shell,15729 MAIN ST NE,98019,Duvall,(425) 788-0720,Seating 0-12,III, , , , ," 
"
-122.275310322393,47.4444202561712,9658,359662,0,350,Valley View Elementary School,Valley View Elementary School,17622 46TH AVE S,98188,Seattle,,School Lunch Program,II, , , , ," 
"
-122.200816371624,47.614100749234,9659,359663,0,350,Valve Hq,Valve Hq,10400 NE 4TH ST,98004,Bellevue,,Seating > 250,III, , , , ," 
"
-122.288869416864,47.5291091066321,9660,359664,0,350,Van Asselt @ Aaa,Van Asselt @ Aaa,8311 BEACON AVE S,98118,Seattle,,School Lunch Program,II, , , , ," 
"
-122.295910930918,47.5380926890645,9661,359665,0,350,Van Asselt Elementary School,Original Van Asselt,7201 BEACON AVE S,98108,Seattle,(206) 252-0648,School Lunch Program,II, , , , ," 
"
-122.333454999875,47.5945719986925,9662,359666,0,350,Varamini Restaurants Llc @ Route 425-471-5781,Varamini Restaurants Llc (Kc333),904 OCCIDENTAL AVE S,98134,Seattle,(425) 471-5781,Mobile Food Unit,III, , , , ," 
"
-122.33353000026,47.594529999154,9663,359667,0,350,Varamini Restaurants Llc/Gantry,Varamini Restaurants Llc/Gantry,904 OCCIDENTAL AVE S,98134,Seattle,(425) 471-5781,Seating 51-150,III, , , , ," 
"
-122.288413753931,47.6609441572546,9664,359668,0,350,Varlamos Pizzeria,Varlamos Pizzeria,3617 NE 45TH ST,98105,Seattle,(206) 522-8515,Seating 51-150,III, , , , ," 
"
-122.335986870124,47.647878557378,9665,359669,0,350,Varsity Inn Restaurant,Varsity Inn Restaurant,1801 N 34TH ST,98103,Seattle,(206) 547-2161,Seating 13-50,III, , , , ," 
"
-122.461360001897,47.4506399992037,9666,359670,0,350,"Vashon Brewing; Llc","Vashon Brewing; Llc",17205 VASHON HWY SW # A1,98070,Vashon Island,(206) 853-1719,Seating 13-50,III, , , , ," 
"
-122.461701590205,47.4673409751074,9667,359671,0,350,Vashon Community Care Cntr,Vashon Community Care Cntr,15333 VASHON HWY SW,98070,Vashon Island,,Non-Profit Institution,III, , , , ," 
"
-122.460124208906,47.4480696442921,9668,359672,0,350,Vashon Island Baking Company,Vashon Island Baking Company,17506 VASHON HWY SW,98070,Vashon Island,(202) 701-3681,Seating 0-12,III, , , , ," 
"
-122.457318201693,47.4230398033208,9669,359673,0,350,Vashon Island High School,Vashon Island High School,9600 SW 204th ST,98070,Vashon Island,(206) 463-0903,School Lunch Program,II, , , , ," 
"
-122.457318201693,47.4230398033208,9670,359674,0,350,Vashon Island Hs - Gym Lobby Concession,Vashon Island High School,9600 SW 204th ST,98070,Vashon Island,(206) 463-0903,Non-Profit Institution,III, , , , ," 
"
-122.462285033792,47.446565570784,9671,359675,0,350,"Vashon Market Fresh; Iga","Vashon Market Fresh; Iga",17639 100TH AVE SW,98070,Vashon Island,(206) 772-4027,Grocery Store-no seating,I, , , , ," 
"
-122.462285033792,47.446565570784,9672,359676,0,350,"Vashon Market Fresh; Iga  - Deli","Vashon Market Fresh; Iga",17639 100TH AVE SW,98070,Vashon Island,(206) 772-4027,Seating 0-12,III, , , , ," 
"
-122.462285033792,47.446565570784,9673,359677,0,350,"Vashon Market Fresh; Iga  - Meat","Vashon Market Fresh; Iga",17639 100TH AVE SW,98070,Vashon Island,(206) 772-4027,Meat/Sea Food,III, , , , ," 
"
-122.460735483947,47.4452329769582,9674,359678,0,350,Vashon Mart,Vashon Mart,17803 VASHON HWY SW,98070,Vashon Island,(206) 412-8562,Seating 0-12,III, , , , ," 
"
-122.462000661117,47.4476235480214,9675,359679,0,350,Vashon Nutrition Program,Vashon Nutrition Program,10004 SW BANK RD,98070,Vashon Island,(206) 463-5173,Non-Profit Institution,III, , , , ," 
"
-122.462285033792,47.446565570784,9676,359680,0,350,Vashon Pizza,Vashon Pizza,17639 100TH AVE SW,98070,Vashon Island,,Seating 0-12,III, , , , ," 
"
-122.459476859045,47.448182786968,9677,359681,0,350,Vashon Thriftway -  Seafood,Vashon Thriftway,9740 SW BANK RD,98070,Vashon Island,(206) 463-2100,Meat/Sea Food,III, , , , ," 
"
-122.459476859045,47.448182786968,9678,359682,0,350,Vashon Thriftway Coffee Bar,Vashon Thriftway,9740 SW BANK RD,98070,Vashon Island,(206) 463-2100,Seating 0-12,II, , , , ," 
"
-122.459476859045,47.448182786968,9679,359683,0,350,Vashon Thriftway Deli/Bakery,Vashon Thriftway,9740 SW BANK RD,98070,Vashon Island,(206) 463-2100,Seating 0-12,III, , , , ," 
"
-122.459476859045,47.448182786968,9680,359684,0,350,Vashon Thriftway Grocery,Vashon Thriftway,9740 SW BANK RD,98070,Vashon Island,(206) 463-2100,Grocery Store-no seating,I, , , , ," 
"
-122.459476859045,47.448182786968,9681,359685,0,350,Vashon Thriftway Meat,Vashon Thriftway,9740 SW BANK RD,98070,Vashon Island,(206) 463-2100,Meat/Sea Food,III, , , , ," 
"
-122.365577000463,47.5226709991623,9682,359686,0,350,Vatsana Thai,Vatsana Thai,9025 25TH AVE SW,98126,Seattle,,Seating 13-50,III, , , , ," 
"
-122.034787168006,47.5964138080564,9683,359687,0,350,Vedic Cultural Center,Vedic Cultural Center,1420 228TH AVE SE,98075,Sammamish,,Non-Profit Institution,III, , , , ," 
"
-122.312657001401,47.6684129986849,9684,359688,0,350,Vegan Haven,Vegan Haven,5270 B UNIVERSITY WAY NE,98105,Seattle,(425) 367-7723,Grocery Store-no seating,I, , , , ," 
"
-122.279488337087,47.5235488556019,9685,359689,0,350,Vegetable Bin,Vegetable Bin,8825 M L KING JR WAY S,98118,Seattle,,Seating 13-50,III, , , , ," 
"
-122.298245748039,47.6628368293918,9686,359690,0,350,Veggie Grill,Veggie Grill,2681 NE UNIVERSITY VILLAGE ST,98105,Seattle,(310) 745-5228,Seating 51-150,III, , , , ," 
"
-122.354670751026,47.5030978442232,9687,359691,0,350,Vella Vista @ 11066 16Th Ave Sw Seattle,Vella Vista,306 WILLIAMS AVE S,98057,Renton,(206) 474-0338,Mobile Food Unit,III, , , , ," 
"
-122.288052648884,47.5781624592803,9688,359692,0,350,"Velvet Elk; The","Velvet Elk; The",3605 S MCCLELLAN ST,98144,Seattle,(206) 861-7465,Seating 0-12,II, , , , ," 
"
-122.288993519875,47.6124326691319,9689,359693,0,350,Vendemmia,Vendemmia,1126 34TH AVE,98122,Seattle,(360) 421-4100,Seating 13-50,III, , , , ," 
"
-122.33357747038,47.5921744360732,9690,359694,0,350,Vending Depot U340V,T-Mobile Park,151 S ROYAL BROUGHAM WAY,98134,Seattle,,Seating 0-12,I, , , , ," 
"
-122.387875336913,47.6715304702341,9691,359695,0,350,Venture Coffee,Venture Coffee,5819 24TH AVE NW,98107,Seattle,(206) 334-1198,Seating 13-50,III, , , , ," 
"
-122.384913278018,47.6683909142101,9692,359696,0,350,Vera'S  Pizza And Bar,Vera'S  Pizza And Bar,5417 22ND AVE NW,98107,Seattle,(206) 782-9966,Seating 51-150,III, , , , ," 
"
-122.46066000179,47.4471099990217,9693,359697,0,350,Vera Pizza Vashon Llc Dba O Sole Mio,Vera Pizza Vashon Llc Dba O Sole Mio,17607 B VASHON HWY SW,98070,Vashon Island,(206) 235-5871,Seating 13-50,III, , , , ," 
"
-122.363367186841,47.66886787019,9694,359698,0,350,Veraci Pizza,Veraci Pizza,500 NW MARKET ST,98107,Seattle,(206) 525-1813,Seating 13-50,III, , , , ," 
"
-122.289582292157,47.6820552093462,9695,359699,0,350,Veraci Pizza & Pasta,Veraci Pizza & Pasta,7320 35TH AVE NE,98115,Seattle,(206) 525-1813,Seating 13-50,III, , , , ," 
"
-122.384307357963,47.6689124652674,9696,359700,0,350,Verite Coffee,Verite Coffee,2052 NW MARKET ST,98107,Seattle,(206) 992-9794,Seating 13-50,II, , , , ," 
"
-122.386557848264,47.5612178644437,9697,359701,0,350,Verite Coffee/ Cupcake Royale,Verite Coffee/ Cupcake Royale,4556 CALIFORNIA AVE SW,98116,Seattle,(206) 465-3299,Seating 13-50,I, , , , ," 
"
-122.317904567641,47.614412639346,9698,359702,0,350,Vermillion,Vermillion,1508 11TH AVE,98122,Seattle,(206) 709-9797,Seating 13-50,III, , , , ," 
"
-122.334271429291,47.4654394960859,9699,359703,0,350,Verona Gourmet Pizza And Pasta,Verona Gourmet Pizza And Pasta,15321 1ST AVE S,98148,Burien,,Seating 13-50,III, , , , ," 
"
-122.028709999972,47.6933999991488,9700,359704,0,350,Vertex Arena,Vertex Arena,10700 231ST WAY NE 100,98053,Redmond,,Seating 51-150,III, , , , ," 
"
-122.3227157586,47.6143657494582,9701,359705,0,350,Verve Bowls,Verve Bowls,714 E PIKE ST,98122,Seattle,(206) 473-2766,Seating 13-50,II, , , , ," 
"
-122.336834159172,47.6604553190978,9702,359706,0,350,Vessel Wa Operations (Kc784) @ 3601 Fremont Ave N,Vessel Wa Operations Llc -Bell (Kc784),1222 S WELLER ST STE A,98144,Seattle,(206) 451-7323,Mobile Food Unit,III, , , , ," 
"
-122.333759999394,47.5870199991315,9703,359707,0,350,Vessel Wa Operations (Kc910) @ 1200 Westlake Ave N,Vessel Wa Opreations Llc B (Kc910),1222 S WELLER ST STE A,98144,Seattle,(206) 451-7323,Mobile Food Unit,III, , , , ," 
"
-122.33363999806,47.5870299988801,9704,359708,0,350,Vessel Wa Operations (Kc911) @ 3Rd & Bell St,Vessel Wa Operations Llc - A (Kc911),1222 S WELLER ST STE A,98144,Seattle,(206) 451-7323,Mobile Food Unit,III, , , , ," 
"
-122.333728771521,47.5870592390891,9705,359709,0,350,Vessel Wa Operations (Kc922) @ 8Th & Pine St,Vessel Wa Operations Llc - 5350 (Kc922),1222 S WELLER ST STE A,98144,Seattle,(206) 451-7323,Mobile Food Unit,III, , , , ," 
"
-122.207567494882,47.4775229663693,9706,359710,0,350,Vfw #1263,"Vfw; #1263",416 BURNETT AVE S,98057,Renton,(425) 255-9010,Non-Profit Institution,III, , , , ," 
"
-122.142333165753,47.6484906472522,9707,359711,0,350,Vfw Post 2995,Vfw Post 2995,4330 148TH AVE NE,98052,Redmond,(623) 464-6X164,Seating 151-250,III, , , , ," 
"
-122.33101614911,47.6052169292056,9708,359712,0,350,Via Airlift- F5 Tower,Via Airlift- F5 Tower,801 5TH AVE 39TH FLOOR,98104,Seattle,(206) 258-6844,Grocery Store-no seating,I, , , , ," 
"
-122.330676789156,47.6201659294758,9709,359713,0,350,Via Airlift- Nbbj,Via Airlift- Nbbj,223 YALE AVE N,98109,Seattle,(425) 444-7972,Grocery Store-no seating,I, , , , ," 
"
-122.350203558266,47.5875668186407,9710,359714,0,350,Via Airlift - Crowley Maritime,Via Airlift - Crowley Maritime,1102 SW MASSACHUSETTS ST,98134,Seattle,(206) 258-6844,Grocery Store-no seating,I, , , , ," 
"
-122.32612850865,47.6346391289198,9711,359715,0,350,Via Airlift - Gilead,Via Airlift - Gilead,199 E BLAINE ST,98102,Seattle,(206) 258-6844,Grocery Store-no seating,I, , , , ," 
"
-122.339763630604,47.5330881888167,9712,359716,0,350,Via Airlift - Macdonald Miller,Via Airlift - Macdonald Miller,7717 DETROIT AVE SW,98106,Seattle,(206) 258-6844,Grocery Store-no seating,I, , , , ," 
"
-122.232130001172,47.4704599994698,9713,359717,0,350,Via Airlift @ Healthpoint,Via Airlift @ Healthpoint,955 POWELL AVE SW,98057,Renton,(206) 258-6844,Grocery Store-no seating,I, , , , ," 
"
-122.379610408896,47.6674283589453,9714,359718,0,350,Via Airlift @ Swedish Ballard,Via Airlift @ Swedish Ballard,5300 TALLMAN AVE NW,98107,Seattle,(206) 258-6844,Grocery Store-no seating,I, , , , ," 
"
-122.321449998686,47.6092999990593,9715,359719,0,350,Via Airlift @Swedish Health Bldg Nourish,Via Airlift @Swedish Health Bldg Nourish,801 BROADWAY,98122,Seattle,(206) 258-6844,Grocery Store-no seating,I, , , , ," 
"
-122.324002147954,47.3982175197639,9716,359720,0,350,Via Marina Ristorante,Via Marina Ristorante,22636 MARINE VIEW DR S,98198,Des Moines,(253) 232-4409,Seating 13-50,III, , , , ," 
"
-122.319857182566,47.6138546208214,9717,359721,0,350,Via Tribunali,Via Tribunali,913 E PIKE ST,98122,Seattle,(206) 779-6837,Seating 13-50,III, , , , ," 
"
-122.121974002491,47.6745101173379,9718,359722,0,350,Victor'S Coffee Co,Victor'S Coffee Co,7993 GILMAN ST,98052,Redmond,,Seating 13-50,III, , , , ," 
"
-122.259771451405,47.4586305532376,9719,359723,0,350,Victoria'S Antojos Locos,Victoria'S Antojos Locos,2800 SOUTHCENTER MALL,98188,Tukwila,(425) 219-8313,Seating 0-12,III, , , , ," 
"
-122.329338676072,47.6230104124107,9720,359724,0,350,Victory Lounge,Victory Lounge,433 EASTLAKE AVE E,98109,Seattle,(206) 286-8306,Seating 13-50,III, , , , ," 
"
-122.335501771823,47.6235674691003,9721,359725,0,350,Victrola Cafe,Victrola Cafe,500 BOREN AVE N,98109,Seattle,(704) 328-5090,Seating 13-50,II, , , , ," 
"
-122.330595669773,47.6176972188465,9722,359726,0,350,Victrola Cart,Victrola Cart,515 WESTLAKE AVE N,98109,Seattle,(704) 328-5090,Seating 0-12,I, , , , ," 
"
-122.30930239186,47.5745959832915,9723,359727,0,350,Victrola Coffee,Victrola Coffee,3215 BEACON AVE S,98144,Seattle,(206) 356-5259,Seating 0-12,II, , , , ," 
"
-122.338347721224,47.6111559093955,9724,359728,0,350,Victrola Coffee #5,Victrola Coffee #5,300 PINE ST,98101,Seattle,(425) 322-4524,Seating 13-50,II, , , , ," 
"
-122.312958552655,47.6223806894533,9725,359729,0,350,Victrola Coffee & Art,Victrola Coffee & Art,411 15TH AVE E,98112,Seattle,(206) 325-6520,Seating 51-150,II, , , , ," 
"
-122.327429817703,47.6142447180098,9726,359730,0,350,Victrola Coffee Roasters,Victrola Coffee Roasters,310 E PIKE ST,98122,Seattle,(206) 325-6520,Seating 13-50,II, , , , ," 
"
-122.295814265223,47.5776997543277,9727,359731,0,350,Vieng Thong Restaurant,Viengthong Lao Restaurant,2820 M L KING JR WAY S,98144,Seattle,(206) 725-3884,Seating 13-50,III, , , , ," 
"
-122.284248599841,47.5465920086448,9728,359732,0,350,Vientiane Grocery,Vientiane Grocery,3828 S GRAHAM ST UNIT C,98118,Seattle,(425) 306-4004,Seating 0-12,III, , , , ," 
"
-122.318653632856,47.5994583042762,9729,359733,0,350,Viet Wah - Meat,Viet Wah,1032 S JACKSON ST,98104,Seattle,(206) 329-1399,Meat/Sea Food,III, , , , ," 
"
-122.318653632856,47.5994583042762,9730,359734,0,350,Viet Wah - Seafood,Viet Wah,1032 S JACKSON ST,98104,Seattle,(206) 329-1399,Meat/Sea Food,III, , , , ," 
"
-122.178012810849,47.5013721587027,9731,359735,0,350,Viet Wah Asian Food Market / Deli,Viet Wah Asian Food Market,2825 NE SUNSET BL,98056,Renton,(425) 336-6888,Seating 0-12,III, , , , ," 
"
-122.178012810849,47.5013721587027,9732,359736,0,350,Viet Wah Asian Food Market / Grocery,Viet Wah Asian Food Market,2825 NE SUNSET BL,98056,Renton,(425) 336-6888,Grocery Store-no seating,II, , , , ," 
"
-122.178012810849,47.5013721587027,9733,359737,0,350,Viet Wah Asian Food Market / Meat/Sea Food,Viet Wah Asian Food Market,2825 NE SUNSET BL,98056,Renton,(425) 336-6888,Meat/Sea Food,III, , , , ," 
"
-122.318653632856,47.5994583042762,9734,359738,0,350,Viet Wah Super Market,Viet Wah,1032 S JACKSON ST,98104,Seattle,(206) 329-1399,Grocery Store-no seating,I, , , , ," 
"
-122.322124850568,47.6102396683194,9735,359739,0,350,Vietlicious Llc,Vietlicious Llc,1303 MADISON ST,98104,Seattle,(206) 618-6995,Seating 0-12,III, , , , ," 
"
-122.376491000153,47.6703599992771,9736,359740,0,350,Vietnam Cafe & Sandwich,Vietnam Cafe & Sandwich,5701 15th AVE NW #A,98107,Seattle,(206) 992-9955,Seating 13-50,III, , , , ," 
"
-122.317736867326,47.5996164251941,9737,359741,0,350,Vietnam House,Vietnam House,1038 S JACKSON ST #A,98104,Seattle,(206) 412-1066,Seating 51-150,III, , , , ," 
"
-122.260030001433,47.4482499991523,9738,359742,0,350,Vietnam House Restaurant,Vietnam House Restaurant,17348 SOUTHCENTER PKWY #101,98188,Tukwila,(206) 412-1066,Seating 13-50,III, , , , ," 
"
